Buying Entity,Tenant,Galaxy,Star,StarColor,StarRadius,Orbit,OrbitName,OrbitType,OrbitStyle,OrbitColor,BodyName,BodyType,OrbitAU,BodyRadius,BodyColor,PeriodDays,Notes
ACME Corp,US-East,Milky Way,Sol,#ffd27d,1.8,1,Inner Orbit,Inner,Default,#2980b9,Mercury,Planet,0.39,0.38,#b2bec3,88,
ACME Corp,US-East,Milky Way,Sol,#ffd27d,1.8,2,Habitable Zone,Habitable,Glow,#27ae60,Earth,Planet,1.0,1.0,#3498db,365,
ACME Corp,US-East,Milky Way,Sol,#ffd27d,1.8,3,Asteroid Belt,AsteroidBelt,Dashed,#7f8c8d,Ceres,Asteroid,2.77,0.07,#95a5a6,1680,
ACME Corp,US-East,Milky Way,Sol,#ffd27d,1.8,4,Outer Orbit,Outer,Default,#8e44ad,Jupiter,Planet,5.2,11.2,#e67e22,4333,
ACME Corp,US-East,Andromeda,Helios,#74b9ff,2.4,1,Hot Orbit,Inner,Default,#0984e3,Helion-I,Planet,0.4,0.9,#74b9ff,120,
ACME Corp,US-East,Andromeda,Helios,#74b9ff,2.4,2,Warm Zone,Habitable,Glow,#00cec9,Helion-II,Planet,1.2,1.1,#00cec9,410,
ACME Corp,US-East,Andromeda,Helios,#74b9ff,2.4,3,Debris Ring,AsteroidBelt,Dashed,#636e72,D-A1,Asteroid,2.9,0.08,#b2bec3,1600,
ACME Corp,EU-West,Triangulum,Astra,#ff7675,1.3,1,Close Orbit,Inner,Default,#d63031,Astra-I,Planet,0.28,0.6,#fab1a0,60,
ACME Corp,EU-West,Triangulum,Astra,#ff7675,1.3,2,Life Belt,Habitable,Glow,#55efc4,Astra-II,Planet,0.95,1.0,#55efc4,300,
ACME Corp,EU-West,Triangulum,Astra,#ff7675,1.3,3,Rock Belt,AsteroidBelt,Dashed,#b2bec3,R-01,Asteroid,2.1,0.06,#b2bec3,900,
ACME Corp,EU-West,Triangulum,Astra,#ff7675,1.3,4,Far Orbit,Outer,Default,#fdcb6e,Astra-X,Planet,4.8,4.2,#fdcb6e,4800,
OMEGA Inc,APAC,Large Magellanic Cloud,Nyx,#6c5ce7,3.2,1,Inferno Orbit,Inner,Default,#e84393,Nyx-I,Planet,0.2,1.3,#e84393,40,
OMEGA Inc,APAC,Large Magellanic Cloud,Nyx,#6c5ce7,3.2,2,Dark Zone,Outer,Default,#2d3436,Nyx-II,Planet,1.6,1.8,#2d3436,900,
OMEGA Inc,APAC,Large Magellanic Cloud,Nyx,#6c5ce7,3.2,3,Void Belt,AsteroidBelt,Dashed,#636e72,Void-1,Asteroid,3.8,0.1,#636e72,2400,
OMEGA Inc,NA,Sombrero Galaxy,Atlas,#ffeaa7,2.8,1,Core Orbit,Inner,Default,#f39c12,Atlas-I,Planet,0.6,1.1,#f39c12,180,
OMEGA Inc,NA,Sombrero Galaxy,Atlas,#ffeaa7,2.8,2,Goldilocks Ring,Habitable,Glow,#2ecc71,Atlas-II,Planet,1.4,1.2,#2ecc71,520,
OMEGA Inc,NA,Sombrero Galaxy,Atlas,#ffeaa7,2.8,3,Outer Ring,Outer,Default,#9b59b6,Atlas-III,Planet,6.2,5.6,#9b59b6,6200,
